Row ID,Order Date,City,State,Category,Sub-Category,Sales,Quantity,Profit,Year_Month
5759,2015-11-22,Hialeah,Florida,Technology,Machines,32.985,3,-1.9791000000000023,2015-11
5766,2014-11-08,Redding,California,Technology,Phones,333.576,3,25.018199999999997,2014-11
5768,2017-09-08,Houston,Texas,Technology,Accessories,85.2,6,20.235,2017-09
5781,2015-04-02,Los Angeles,California,Technology,Machines,71.976,3,24.2919,2015-04
5801,2014-07-11,El Paso,Texas,Technology,Phones,575.9680000000001,4,43.19760000000002,2014-07
5803,2015-03-22,Thousand Oaks,California,Technology,Phones,15.984000000000002,2,1.1988000000000003,2015-03
5815,2015-06-15,Tampa,Florida,Technology,Accessories,11.672,1,-0.7295000000000007,2015-06
5816,2014-11-26,Utica,New York,Technology,Phones,279.96,4,78.3888,2014-11
5832,2015-07-18,San Diego,California,Technology,Accessories,519.96,4,176.7864,2015-07
5837,2015-06-09,Miami,Florida,Technology,Accessories,72.6,5,-8.167499999999993,2015-06
5838,2017-11-27,Los Angeles,California,Technology,Phones,57.568,4,5.756800000000002,2017-11
5842,2015-11-17,San Diego,California,Technology,Phones,415.9680000000001,4,51.99599999999998,2015-11
5887,2014-10-16,San Francisco,California,Technology,Accessories,179.97,3,86.38560000000001,2014-10
5893,2016-11-21,Chicago,Illinois,Technology,Accessories,81.57600000000001,3,2.039399999999993,2016-11
5899,2016-04-03,Richmond,Indiana,Technology,Phones,259.96,4,124.7808,2016-04
5907,2017-11-06,San Francisco,California,Technology,Accessories,16.95,1,1.0169999999999997,2017-11
5920,2015-09-17,New York City,New York,Technology,Phones,209.97,3,58.7916,2015-09
5923,2015-09-17,New York City,New York,Technology,Phones,67.8,4,1.3559999999999943,2015-09
5934,2017-07-07,Philadelphia,Pennsylvania,Technology,Accessories,16.776000000000003,3,4.8231,2017-07
5935,2017-07-07,Philadelphia,Pennsylvania,Technology,Accessories,527.92,2,85.78699999999995,2017-07
5937,2016-07-04,Seattle,Washington,Technology,Phones,177.48000000000002,3,19.966499999999986,2016-07
5938,2016-07-04,Seattle,Washington,Technology,Phones,71.976,3,8.99699999999999,2016-07
5939,2017-05-19,Plano,Texas,Technology,Phones,95.992,1,9.5992,2017-05
5943,2016-08-06,Los Angeles,California,Technology,Phones,211.168,4,18.47720000000001,2016-08
5945,2014-08-25,Los Angeles,California,Technology,Accessories,95.1,5,30.431999999999995,2014-08
5950,2017-03-05,Southaven,Mississippi,Technology,Accessories,299.97,3,125.9874,2017-03
5962,2014-11-11,Los Angeles,California,Technology,Phones,575.928,9,57.59279999999998,2014-11
5967,2017-08-20,San Francisco,California,Technology,Phones,107.88,3,10.787999999999997,2017-08
5992,2017-09-15,Los Angeles,California,Technology,Phones,369.544,7,32.335100000000025,2017-09
6007,2017-12-11,New Bedford,Massachusetts,Technology,Phones,128.85000000000002,3,3.865499999999997,2017-12
6013,2015-12-30,Los Angeles,California,Technology,Phones,287.88,3,35.985,2015-12
6022,2016-08-13,Kenner,Louisiana,Technology,Accessories,71.98,2,15.1158,2016-08
6024,2017-04-24,Providence,Rhode Island,Technology,Accessories,69.98,2,4.898600000000002,2017-04
6028,2017-02-23,Seattle,Washington,Technology,Phones,71.96,5,25.186,2017-02
6041,2017-09-24,Los Angeles,California,Technology,Phones,859.2,3,75.18000000000006,2017-09
6042,2017-09-24,Los Angeles,California,Technology,Machines,506.28,3,177.19799999999998,2017-09
6060,2014-12-30,Philadelphia,Pennsylvania,Technology,Accessories,27.968000000000004,2,6.992000000000001,2014-12
6070,2017-05-20,Lakewood,California,Technology,Machines,343.20000000000005,1,38.60999999999996,2017-05
6078,2016-09-01,New York City,New York,Technology,Accessories,72.48,2,30.4416,2016-09
6085,2016-11-22,Houston,Texas,Technology,Accessories,24.032,2,-0.6008000000000004,2016-11
6092,2017-09-20,New York City,New York,Technology,Accessories,212.8,2,95.76,2017-09
6094,2017-09-20,New York City,New York,Technology,Accessories,72.64,2,21.791999999999994,2017-09
6103,2017-09-20,New York City,New York,Technology,Phones,104.85,3,28.309500000000007,2017-09
6104,2017-09-20,New York City,New York,Technology,Accessories,59.97,3,20.389799999999997,2017-09
6108,2014-12-20,Grand Prairie,Texas,Technology,Accessories,65.44,5,-8.180000000000003,2014-12
6119,2017-09-19,Springfield,Oregon,Technology,Phones,191.976,3,19.197599999999994,2017-09
6125,2017-06-03,Los Angeles,California,Technology,Accessories,44.75,5,8.502499999999994,2017-06
6130,2017-03-26,Virginia Beach,Virginia,Technology,Accessories,53.25,3,20.7675,2017-03
6136,2015-10-18,Mcallen,Texas,Technology,Accessories,27.696,3,3.462,2015-10
6143,2017-07-09,Manchester,Connecticut,Technology,Phones,257.98,2,74.8142,2017-07
6149,2016-06-27,San Francisco,California,Technology,Phones,201.584,2,12.599000000000004,2016-06
6161,2014-03-19,Lakeland,Florida,Technology,Phones,323.97600000000006,3,28.34789999999998,2014-03
6167,2014-03-19,Lakeland,Florida,Technology,Accessories,170.24,2,53.19999999999999,2014-03
6174,2014-08-02,Springfield,Missouri,Technology,Accessories,21.2,2,9.116,2014-08
6181,2015-09-21,Columbia,South Carolina,Technology,Phones,629.9499999999999,5,176.38600000000002,2015-09
6182,2015-09-21,Columbia,South Carolina,Technology,Phones,113.73,3,32.98169999999999,2015-09
6190,2017-04-04,Des Plaines,Illinois,Technology,Phones,383.84,4,47.97999999999999,2017-04
6196,2017-10-21,Philadelphia,Pennsylvania,Technology,Phones,329.988,2,-76.99720000000002,2017-10
6199,2015-11-13,Columbus,Indiana,Technology,Phones,50.97,3,13.252199999999997,2015-11
6202,2015-04-16,Evanston,Illinois,Technology,Accessories,43.56,3,-4.900499999999997,2015-04
6204,2016-10-21,Columbus,Ohio,Technology,Phones,235.152,8,-47.03039999999999,2016-10
6218,2015-07-27,Louisville,Kentucky,Technology,Phones,29.97,3,0.2996999999999996,2015-07
6219,2016-10-20,Trenton,Michigan,Technology,Phones,125.7,6,35.196,2016-10
6220,2016-10-20,Trenton,Michigan,Technology,Phones,191.98,2,51.8346,2016-10
6228,2014-11-02,Irving,Texas,Technology,Phones,88.77600000000001,3,7.767900000000001,2014-11
6229,2016-01-22,Cleveland,Ohio,Technology,Phones,110.376,4,-20.235600000000005,2016-01
6230,2016-01-22,Cleveland,Ohio,Technology,Accessories,55.176,3,15.8631,2016-01
6236,2017-09-11,Seattle,Washington,Technology,Phones,79.96,5,-17.991000000000003,2017-09
6247,2015-11-20,Seattle,Washington,Technology,Accessories,13.98,2,6.011400000000001,2015-11
6254,2014-04-07,Marietta,Georgia,Technology,Phones,200.97,3,50.24250000000001,2014-04
6268,2015-10-01,Cambridge,Massachusetts,Technology,Phones,311.98,2,93.594,2015-10
6270,2017-12-02,Oakland,California,Technology,Phones,39.992,1,-7.998400000000007,2017-12
6273,2017-12-11,Palatine,Illinois,Technology,Accessories,116.312,7,23.262400000000003,2017-12
6275,2016-07-17,Seattle,Washington,Technology,Accessories,428.4,3,89.964,2016-07
6279,2016-07-17,Seattle,Washington,Technology,Phones,20.784,2,-4.6764,2016-07
6287,2016-10-24,Lebanon,Tennessee,Technology,Phones,239.976,3,17.998199999999997,2016-10
6293,2015-04-22,Los Angeles,California,Technology,Phones,88.77600000000001,3,7.767900000000001,2015-04
6303,2017-11-23,Dallas,Texas,Technology,Phones,195.96000000000004,5,19.596000000000014,2017-11
6314,2017-02-16,Fairfield,Connecticut,Technology,Phones,14.99,1,7.3451,2017-02
6319,2017-11-25,Laguna Niguel,California,Technology,Phones,39.96000000000001,5,3.4964999999999997,2017-11
6324,2014-06-17,Newark,Delaware,Technology,Machines,65.97,3,31.0059,2014-06
6338,2016-08-30,Los Angeles,California,Technology,Phones,339.96000000000004,5,42.49499999999995,2016-08
6339,2017-10-05,New York City,New York,Technology,Phones,87.8,4,43.9,2017-10
6343,2015-03-07,Newark,Delaware,Technology,Accessories,119.85,3,52.73400000000001,2015-03
6346,2015-03-07,Newark,Delaware,Technology,Phones,587.97,3,170.51129999999998,2015-03
6352,2017-11-03,Miami,Florida,Technology,Phones,361.376,2,27.1032,2017-11
6355,2015-09-06,New York City,New York,Technology,Phones,337.98,2,101.39399999999998,2015-09
6360,2017-01-23,Seattle,Washington,Technology,Phones,86.352,6,8.635200000000001,2017-01
6366,2017-04-04,New York City,New York,Technology,Phones,41.22,1,11.1294,2017-04
6368,2017-04-04,New York City,New York,Technology,Phones,119.02,2,33.32560000000001,2017-04
6374,2017-10-03,New York City,New York,Technology,Accessories,371.97,3,66.95459999999997,2017-10
6379,2017-04-10,Waterbury,Connecticut,Technology,Accessories,99.99,1,41.9958,2017-04
6383,2016-03-29,Springfield,Ohio,Technology,Phones,158.37599999999998,4,-36.95439999999999,2016-03
6385,2017-01-15,Austin,Texas,Technology,Accessories,47.984,2,14.395200000000004,2017-01
6386,2017-01-15,Austin,Texas,Technology,Accessories,62.592,8,13.3008,2017-01
6405,2015-11-30,Raleigh,North Carolina,Technology,Phones,177.48000000000002,3,19.966499999999986,2015-11
6411,2017-05-14,Houston,Texas,Technology,Phones,7.992000000000001,1,0.6993,2017-05
6414,2017-08-17,Louisville,Kentucky,Technology,Accessories,98.16,6,9.815999999999995,2017-08
6417,2016-03-08,Philadelphia,Pennsylvania,Technology,Phones,108.576,4,-25.3344,2016-03
6423,2014-07-26,Draper,Utah,Technology,Accessories,111.93,7,34.6983,2014-07
6429,2016-05-23,Philadelphia,Pennsylvania,Technology,Phones,122.382,3,-24.4764,2016-05
6435,2015-03-30,Chicago,Illinois,Technology,Phones,180.96,5,13.571999999999996,2015-03
6438,2017-05-27,Pocatello,Idaho,Technology,Phones,302.376,3,22.678200000000015,2017-05
6453,2015-12-19,Glenview,Illinois,Technology,Phones,158.376,3,13.857900000000008,2015-12
6457,2014-08-05,New York City,New York,Technology,Phones,135.99,1,36.71730000000001,2014-08
6462,2017-05-14,Baltimore,Maryland,Technology,Accessories,89.97,3,18.893699999999995,2017-05
6467,2017-05-22,Los Angeles,California,Technology,Accessories,68.46,7,25.3302,2017-05
6469,2016-12-02,Providence,Rhode Island,Technology,Phones,629.9499999999999,5,176.38600000000002,2016-12
6471,2015-08-29,Detroit,Michigan,Technology,Phones,131.98,2,35.634600000000006,2015-08
6472,2015-08-29,Detroit,Michigan,Technology,Accessories,114.52,7,11.451999999999996,2015-08
6478,2017-06-03,Pembroke Pines,Florida,Technology,Accessories,205.992,1,-2.574900000000028,2017-06
6480,2017-06-03,Pembroke Pines,Florida,Technology,Phones,503.96,5,50.396000000000015,2017-06
6483,2017-06-03,Pembroke Pines,Florida,Technology,Accessories,110.4,2,-4.140000000000008,2017-06
6485,2017-06-03,New York City,New York,Technology,Machines,78.66,6,36.18359999999999,2017-06
6494,2016-11-20,Orlando,Florida,Technology,Phones,244.768,4,24.476800000000004,2016-11
6495,2017-10-28,Houston,Texas,Technology,Accessories,24.0,2,-2.6999999999999997,2017-10
6497,2017-10-28,Houston,Texas,Technology,Accessories,26.176,2,-3.272000000000002,2017-10
6503,2014-11-02,Medina,Ohio,Technology,Phones,50.232,7,-10.046400000000002,2014-11
6515,2017-03-06,San Francisco,California,Technology,Phones,206.384,2,23.2182,2017-03
6525,2016-07-07,Philadelphia,Pennsylvania,Technology,Phones,59.99399999999999,1,-12.998700000000008,2016-07
6533,2017-12-04,Rochester,Minnesota,Technology,Accessories,142.8,1,29.988,2017-12
6534,2017-12-04,Rochester,Minnesota,Technology,Accessories,399.95,5,143.982,2017-12
6539,2015-10-25,Newark,Delaware,Technology,Phones,158.99,1,41.3374,2015-10
6543,2017-11-16,Seattle,Washington,Technology,Phones,107.88,3,10.787999999999997,2017-11
6554,2014-10-20,Chicago,Illinois,Technology,Accessories,319.968,4,71.9928,2014-10
6572,2014-04-18,Houston,Texas,Technology,Accessories,227.976,3,28.49699999999996,2014-04
6575,2016-11-25,Plainfield,New Jersey,Technology,Machines,319.92,8,118.37040000000002,2016-11
6578,2015-12-06,Arlington,Virginia,Technology,Phones,173.94,6,50.44259999999998,2015-12
6579,2014-08-25,Seattle,Washington,Technology,Phones,1007.9440000000002,7,75.5958,2014-08
6583,2016-08-07,Edmonds,Washington,Technology,Accessories,179.97,3,86.38560000000001,2016-08
6585,2017-07-21,Salem,Virginia,Technology,Phones,271.96,4,67.99000000000001,2017-07
6593,2015-04-30,San Francisco,California,Technology,Phones,19.8,5,1.7325,2015-04
6607,2016-05-26,Santa Ana,California,Technology,Phones,211.168,4,23.756399999999985,2016-05
6609,2016-05-26,Santa Ana,California,Technology,Machines,371.97600000000006,3,116.24249999999996,2016-05
6614,2015-04-21,Louisville,Kentucky,Technology,Phones,469.95,5,131.586,2015-04
6634,2016-10-24,San Francisco,California,Technology,Accessories,199.99,1,85.99570000000001,2016-10
6636,2017-05-06,Charlotte,North Carolina,Technology,Phones,627.1680000000001,4,70.55639999999994,2017-05
6642,2017-08-05,Indianapolis,Indiana,Technology,Accessories,79.78,2,29.5186,2017-08
6644,2015-08-10,Redmond,Oregon,Technology,Phones,438.36800000000005,4,38.357200000000006,2015-08
6645,2015-08-10,Redmond,Oregon,Technology,Phones,139.94400000000002,7,-31.4874,2015-08
6650,2017-09-08,Arlington,Texas,Technology,Copiers,319.98400000000004,2,107.9946,2017-09
6655,2017-02-20,Gilbert,Arizona,Technology,Phones,333.576,3,25.018199999999997,2017-02
6656,2017-02-20,Gilbert,Arizona,Technology,Accessories,31.992000000000004,1,4.798799999999996,2017-02
6670,2017-05-12,Vineland,New Jersey,Technology,Accessories,87.4,5,34.96000000000001,2017-05
6676,2015-11-21,Lawrence,Indiana,Technology,Machines,83.9,2,22.65300000000001,2015-11
6678,2015-11-21,Lawrence,Indiana,Technology,Accessories,393.54,3,165.28680000000003,2015-11
6689,2017-03-10,San Francisco,California,Technology,Accessories,111.96,4,21.27239999999999,2017-03
6695,2016-08-26,Franklin,Wisconsin,Technology,Accessories,47.97,3,14.870699999999998,2016-08
6704,2015-06-23,Long Beach,California,Technology,Phones,217.58400000000003,2,19.03860000000001,2015-06
6706,2015-06-23,Long Beach,California,Technology,Phones,143.976,3,8.998500000000007,2015-06
6707,2016-09-10,Fort Lauderdale,Florida,Technology,Phones,519.68,7,58.46399999999997,2016-09
6715,2017-12-14,Skokie,Illinois,Technology,Accessories,39.264,3,-4.908000000000003,2017-12
6721,2017-09-19,Los Angeles,California,Technology,Accessories,149.95,5,31.489499999999992,2017-09
6745,2017-06-16,Dublin,Ohio,Technology,Accessories,479.952,6,107.9892,2017-06
6747,2017-11-13,New York City,New York,Technology,Phones,629.9499999999999,5,163.78700000000003,2017-11
6750,2017-12-11,New York City,New York,Technology,Phones,116.98,2,29.245000000000005,2017-12
6758,2017-09-15,Lakewood,New Jersey,Technology,Phones,395.94,6,102.94440000000002,2017-09
6778,2017-01-28,New York City,New York,Technology,Accessories,449.91,9,157.46849999999998,2017-01
6795,2015-11-16,Chicago,Illinois,Technology,Phones,239.976,3,26.997299999999967,2015-11
6802,2016-12-25,Phoenix,Arizona,Technology,Accessories,45.120000000000005,3,-7.896000000000001,2016-12
6803,2016-12-25,Phoenix,Arizona,Technology,Accessories,100.8,2,21.42,2016-12
6805,2014-10-05,Pomona,California,Technology,Accessories,99.98,2,34.992999999999995,2014-10
6811,2017-09-14,Philadelphia,Pennsylvania,Technology,Machines,12.585000000000004,1,-18.0385,2017-09
6831,2016-12-24,New York City,New York,Technology,Phones,197.97,3,53.45190000000001,2016-12
6835,2016-11-20,Montebello,California,Technology,Accessories,27.88,2,3.903200000000002,2016-11
6840,2017-02-05,Torrance,California,Technology,Phones,371.2,5,41.75999999999995,2017-02
6842,2016-09-12,Springfield,Virginia,Technology,Accessories,20.700000000000003,3,1.6559999999999988,2016-09
6848,2016-07-18,Phoenix,Arizona,Technology,Phones,55.992,1,3.499500000000003,2016-07
6854,2017-12-23,Little Rock,Arkansas,Technology,Phones,494.97,3,148.49099999999996,2017-12
6866,2016-08-21,Los Angeles,California,Technology,Phones,91.96,5,-20.690999999999992,2016-08
6867,2016-08-21,Los Angeles,California,Technology,Accessories,254.97,3,91.7892,2016-08
6868,2016-08-21,Los Angeles,California,Technology,Phones,31.984,2,-7.995999999999999,2016-08
6875,2014-10-17,Beaumont,Texas,Technology,Accessories,119.976,3,-17.99640000000002,2014-10
6886,2017-09-10,Springfield,Ohio,Technology,Accessories,37.056,4,8.8008,2017-09
6887,2017-09-10,Springfield,Ohio,Technology,Phones,259.896,2,-56.31079999999997,2017-09
6890,2017-09-18,Columbus,Georgia,Technology,Phones,95.68,8,26.790400000000005,2017-09
6895,2017-09-18,Columbus,Georgia,Technology,Phones,411.98,2,119.4742,2017-09
6901,2015-09-07,New York City,New York,Technology,Accessories,559.93,7,167.97899999999996,2015-09
6908,2016-09-27,Seattle,Washington,Technology,Phones,1001.584,2,125.19799999999992,2016-09
6913,2017-05-02,Los Angeles,California,Technology,Accessories,159.56,4,59.0372,2017-05
6914,2015-06-12,West Palm Beach,Florida,Technology,Phones,55.98400000000001,2,4.198799999999999,2015-06
6930,2016-06-23,San Francisco,California,Technology,Phones,862.344,7,97.01369999999986,2016-06
6932,2014-07-14,Philadelphia,Pennsylvania,Technology,Phones,13.493999999999998,1,-2.2490000000000023,2014-07
6933,2014-07-14,Philadelphia,Pennsylvania,Technology,Phones,23.988,2,-13.993000000000004,2014-07
6936,2017-11-30,El Paso,Texas,Technology,Accessories,95.976,3,-10.79730000000001,2017-11
6939,2016-11-05,Seattle,Washington,Technology,Accessories,479.72,4,52.76920000000001,2016-11
6944,2015-07-25,Los Angeles,California,Technology,Phones,623.96,5,38.9975,2015-07
6952,2015-11-20,Dallas,Texas,Technology,Machines,479.988,2,55.99859999999995,2015-11
6955,2015-10-02,Los Angeles,California,Technology,Phones,503.96,5,50.396000000000015,2015-10
6966,2016-07-16,Columbia,South Carolina,Technology,Accessories,75.98,2,18.2352,2016-07
6972,2017-09-19,Phoenix,Arizona,Technology,Accessories,89.584,2,4.479200000000006,2017-09
6973,2017-09-19,Phoenix,Arizona,Technology,Phones,471.92,2,29.49500000000002,2017-09
6978,2016-11-25,Jonesboro,Arkansas,Technology,Phones,59.98,2,17.993999999999993,2016-11
6984,2016-09-01,Detroit,Michigan,Technology,Phones,8.78,1,2.2828,2016-09
6992,2015-11-08,Hampton,Virginia,Technology,Phones,226.2,5,58.812,2015-11
7016,2014-03-11,Richmond,Kentucky,Technology,Accessories,32.96,2,14.172800000000002,2014-03
7017,2014-03-11,Richmond,Kentucky,Technology,Phones,587.97,3,164.63160000000005,2014-03
7023,2014-08-23,Denver,Colorado,Technology,Phones,143.64,9,10.772999999999987,2014-08
7026,2017-02-06,New York City,New York,Technology,Phones,227.46,6,65.96339999999998,2017-02
7031,2016-11-11,New York City,New York,Technology,Accessories,36.0,2,6.479999999999997,2016-11
7037,2014-05-02,Lakeland,Florida,Technology,Copiers,479.984,2,89.99699999999999,2014-05
7043,2017-07-18,Philadelphia,Pennsylvania,Technology,Copiers,599.97,5,69.99649999999997,2017-07
7048,2014-04-08,Concord,California,Technology,Accessories,399.96,4,139.986,2014-04
7054,2016-12-11,Anaheim,California,Technology,Accessories,119.96,4,25.191599999999998,2016-12
7090,2017-06-15,Los Angeles,California,Technology,Phones,119.96,1,7.497499999999999,2017-06
7095,2015-02-09,Decatur,Illinois,Technology,Accessories,479.952,6,89.99099999999999,2015-02
7107,2017-06-19,Newark,Ohio,Technology,Accessories,122.328,9,1.5291000000000032,2017-06
7108,2016-04-19,New York City,New York,Technology,Phones,25.98,2,0.779399999999999,2016-04
7130,2016-04-16,Nashville,Tennessee,Technology,Accessories,35.168,4,8.352400000000001,2016-04
7135,2017-11-26,Richmond,Indiana,Technology,Phones,89.98,2,43.1904,2017-11
7141,2017-09-07,Saint Charles,Missouri,Technology,Accessories,113.52,4,46.5432,2017-09
7150,2015-06-26,Houston,Texas,Technology,Phones,971.88,3,109.33649999999994,2015-06
7160,2015-05-13,Chicago,Illinois,Technology,Phones,222.384,2,16.678799999999995,2015-05
7172,2017-04-25,San Francisco,California,Technology,Accessories,107.97,3,22.6737,2017-04
7173,2017-03-26,Houston,Texas,Technology,Accessories,143.96,5,1.799500000000002,2017-03
7180,2016-11-14,Baltimore,Maryland,Technology,Phones,89.97,3,25.191600000000005,2016-11
7182,2016-12-27,Lancaster,Ohio,Technology,Accessories,40.0,2,0.5,2016-12
7190,2016-11-12,San Diego,California,Technology,Phones,203.976,3,25.496999999999986,2016-11
7200,2015-08-11,New York City,New York,Technology,Phones,138.0,2,34.5,2015-08
7201,2016-11-27,Fort Lauderdale,Florida,Technology,Phones,116.76,1,14.594999999999985,2016-11
7219,2015-05-03,San Francisco,California,Technology,Accessories,339.96,4,122.38559999999998,2015-05
7222,2017-01-27,New York City,New York,Technology,Phones,137.94,3,35.8644,2017-01
7223,2017-09-02,Chicago,Illinois,Technology,Accessories,40.68,3,-7.1190000000000015,2017-09
7224,2016-07-14,San Francisco,California,Technology,Phones,110.376,3,12.417299999999996,2016-07
7250,2015-06-04,Los Angeles,California,Technology,Accessories,119.98,2,35.994,2015-06
7261,2016-05-30,Superior,Wisconsin,Technology,Phones,125.99,1,35.27720000000001,2016-05
7263,2017-10-22,Philadelphia,Pennsylvania,Technology,Phones,32.7,5,-6.539999999999999,2017-10
7275,2015-11-13,Helena,Montana,Technology,Phones,339.96000000000004,5,42.49499999999995,2015-11
7278,2016-07-19,San Francisco,California,Technology,Phones,35.984,2,4.497999999999996,2016-07
7279,2016-07-19,San Francisco,California,Technology,Accessories,389.97,3,132.58980000000005,2016-07
7280,2016-05-14,Yuma,Arizona,Technology,Accessories,185.528,7,48.7011,2016-05
7286,2017-10-14,San Francisco,California,Technology,Accessories,46.36,4,15.298799999999996,2017-10
7287,2016-06-20,Oklahoma City,Oklahoma,Technology,Accessories,6.9,1,0.5519999999999996,2016-06
7307,2016-11-05,San Jose,California,Technology,Accessories,72.0,4,12.959999999999994,2016-11
7315,2016-05-28,Park Ridge,Illinois,Technology,Phones,286.40000000000003,1,25.060000000000016,2016-05
7323,2017-09-03,Chicago,Illinois,Technology,Accessories,100.8,2,21.42,2017-09
7332,2017-10-26,Lancaster,Pennsylvania,Technology,Phones,61.542,1,-13.3341,2017-10
7346,2017-12-11,Jacksonville,Florida,Technology,Phones,73.568,4,-16.552799999999994,2017-12
7352,2017-11-10,Modesto,California,Technology,Accessories,111.79,7,43.5981,2017-11
7353,2017-03-16,Lakewood,Ohio,Technology,Phones,445.44,8,-81.66400000000004,2017-03
7359,2014-12-30,Philadelphia,Pennsylvania,Technology,Phones,251.96399999999997,6,-50.3928,2014-12
7364,2016-11-28,Philadelphia,Pennsylvania,Technology,Phones,340.182,3,-73.70610000000002,2016-11
7371,2014-10-28,Garden City,Kansas,Technology,Phones,257.98,2,74.8142,2014-10
7382,2016-09-13,Omaha,Nebraska,Technology,Phones,149.95,5,41.986,2016-09
7389,2016-09-13,Omaha,Nebraska,Technology,Phones,29.97,3,0.2996999999999996,2016-09
7400,2014-07-12,Chicago,Illinois,Technology,Accessories,23.840000000000003,4,3.2779999999999987,2014-07
7411,2014-07-23,New York City,New York,Technology,Accessories,99.98,2,7.998399999999989,2014-07
7412,2017-05-30,Tigard,Oregon,Technology,Phones,156.79200000000003,1,17.639099999999985,2017-05
7413,2017-05-30,Tigard,Oregon,Technology,Accessories,35.36000000000001,2,-3.0939999999999994,2017-05
7416,2016-03-13,Philadelphia,Pennsylvania,Technology,Accessories,379.96,5,47.49499999999992,2016-03
7454,2017-06-25,Bolingbrook,Illinois,Technology,Phones,148.48,2,16.703999999999986,2017-06
7457,2015-04-16,Waynesboro,Virginia,Technology,Phones,569.64,2,148.1064,2015-04
7463,2015-02-27,Seattle,Washington,Technology,Accessories,538.9200000000001,9,80.838,2015-02
7478,2014-01-06,Henderson,Kentucky,Technology,Phones,391.98,2,113.67419999999998,2014-01
7492,2017-11-16,Utica,New York,Technology,Phones,119.94,6,5.996999999999986,2017-11
7501,2017-07-14,Westminster,California,Technology,Accessories,140.97,3,19.735800000000005,2017-07
7502,2017-07-14,Westminster,California,Technology,Phones,470.3760000000001,3,52.91729999999996,2017-07
7504,2017-03-30,Los Angeles,California,Technology,Phones,164.79200000000003,1,18.53909999999999,2017-03
7507,2014-11-02,San Francisco,California,Technology,Phones,46.384,2,5.218199999999992,2014-11
7518,2017-12-09,Richmond,Kentucky,Technology,Accessories,146.45,5,48.32849999999999,2017-12
7542,2017-12-02,Denver,Colorado,Technology,Phones,49.61600000000001,2,4.961599999999999,2017-12
7544,2017-12-02,Denver,Colorado,Technology,Phones,57.36,6,-14.34,2017-12
7546,2014-10-10,Huntsville,Texas,Technology,Phones,719.9520000000001,6,71.99520000000001,2014-10
7547,2014-10-10,Huntsville,Texas,Technology,Phones,755.9440000000002,7,66.14509999999996,2014-10
7564,2017-10-05,Denver,Colorado,Technology,Accessories,63.824000000000005,2,13.562599999999998,2017-10
7567,2017-04-21,Houston,Texas,Technology,Accessories,47.976,3,8.395799999999994,2017-04
7576,2015-12-08,Los Angeles,California,Technology,Accessories,236.0,4,40.119999999999976,2015-12
7577,2014-11-02,Seattle,Washington,Technology,Accessories,41.94,2,15.098399999999998,2014-11
7578,2014-11-02,Seattle,Washington,Technology,Phones,52.792,1,4.619300000000003,2014-11
7597,2015-06-15,Los Angeles,California,Technology,Phones,225.576,3,22.557600000000008,2015-06
7601,2014-09-17,Springfield,Oregon,Technology,Machines,29.925,5,-21.944999999999997,2014-09
7620,2017-10-27,Los Angeles,California,Technology,Phones,71.96,5,7.1960000000000015,2017-10
7621,2014-11-25,Los Angeles,California,Technology,Phones,539.92,5,47.24299999999997,2014-11
7628,2015-11-21,Phoenix,Arizona,Technology,Accessories,23.344,2,-1.4590000000000014,2015-11
7631,2014-03-30,Brownsville,Texas,Technology,Phones,251.944,7,88.18039999999998,2014-03
7645,2016-10-06,Pueblo,Colorado,Technology,Accessories,67.96,5,0.8495000000000026,2016-10
7652,2017-08-07,Dallas,Texas,Technology,Accessories,119.448,3,-13.437900000000006,2017-08
7671,2015-11-27,Everett,Massachusetts,Technology,Accessories,259.98,2,88.39320000000001,2015-11
7677,2014-10-08,Charlotte,North Carolina,Technology,Accessories,23.472,3,4.987799999999998,2014-10
7689,2016-11-25,Jackson,Michigan,Technology,Accessories,160.0,8,62.400000000000006,2016-11
7694,2014-12-29,Brentwood,California,Technology,Phones,319.968,4,35.99639999999995,2014-12
7704,2016-08-26,Detroit,Michigan,Technology,Phones,209.97,3,58.7916,2016-08
7706,2016-08-26,Detroit,Michigan,Technology,Accessories,479.97,3,163.1898,2016-08
7709,2014-10-25,Philadelphia,Pennsylvania,Technology,Accessories,40.776,3,0.5097000000000005,2014-10
7711,2015-04-02,Mesa,Arizona,Technology,Phones,87.8,5,32.925,2015-04
7716,2017-11-03,Philadelphia,Pennsylvania,Technology,Accessories,40.776,3,0.5097000000000005,2017-11
7719,2017-09-09,Los Angeles,California,Technology,Accessories,159.96,4,51.18719999999999,2017-09
7730,2016-09-26,Tallahassee,Florida,Technology,Accessories,431.97600000000006,3,-75.59580000000004,2016-09
7739,2017-07-30,Baltimore,Maryland,Technology,Phones,89.94999999999999,5,43.176,2017-07
7741,2014-11-21,San Francisco,California,Technology,Accessories,94.99,1,28.496999999999986,2014-11
7742,2015-09-24,Tucson,Arizona,Technology,Phones,35.12,2,13.17,2015-09
7745,2016-06-17,Waterbury,Connecticut,Technology,Phones,566.97,3,153.0819,2016-06
7747,2015-12-19,Chicago,Illinois,Technology,Accessories,25.488,2,4.779,2015-12
7752,2015-06-18,Arlington,Virginia,Technology,Phones,467.97,3,140.391,2015-06
7757,2017-11-17,Charlotte,North Carolina,Technology,Accessories,431.1600000000001,5,107.78999999999996,2017-11
